x_m,y_m,s_m,v_mps,v_kph,gear,rpm
-166.00442325528167,173.55909720005775,860.4761764283361,22.91481153262699,82.49332151745718,1,11103.58772987359
-165.03300067398237,173.29945200901648,861.4816999022983,23.341530811300714,84.02951092068257,1,11310.35857501171
-164.06146527412346,173.040229279477,862.4872233762604,23.76057290559472,85.53806246014099,1,11513.409368158253
-163.08981723942856,172.78142906045878,863.4927468502233,24.17233857761603,87.02041887941772,1,11712.934302366379
-162.118056753644,172.52305140090448,864.4982703241855,24.577194832336854,88.47790139641268,1,11909.11121335166
-161.14618400053592,172.26509634967397,865.5037937981477,24.975478775344577,89.91172359124047,1,12102.103448801186
-160.17419916389173,172.00756395554845,866.5093172721106,25.36750092079641,91.32300331486708,1,12292.061471274114
-159.20210242752154,171.75045426723,867.5148407460727,25.75354804254863,92.71277295317508,1,12479.124239743218
-158.22989397525436,171.49376733333838,868.5203642200355,26.133885643379276,94.0819883161654,1,12663.420406079988
-157.25757399094283,171.23750320241606,869.5258876939977,26.508760103103565,95.43153637117284,1,12845.06935594418
-156.2851426584586,170.98166192292365,870.5314111679601,26.878400555249804,96.7622419988993,1,13024.182118144821
-155.312600161695,170.72624354324262,871.5369346419228,27.24302053312205,98.07487391923938,1,13200.862162255351
-154.33994668456722,170.47124811167487,872.5424581158851,27.602819419003612,99.37014990841301,1,13375.206100838848
-153.36718241101045,170.21667567644135,873.5479815898474,27.95798372456223,100.64874140842403,1,13547.304309880403
-152.39430752498066,169.96252628568345,874.5535050638101,28.30868822590481,101.91127761325731,1,13717.241478788568
-151.42132221045614,169.7087999874625,875.5590285377724,28.655096972971815,103.15834910269854,1,13885.09709950696
-150.4482266514347,169.4554968297607,876.5645520117346,28.99736418988168,104.39051108357405,1,14050.945902784579
-149.4750210319349,169.20261686047797,877.5700754856975,29.335635080299575,105.60828628907848,1,14214.858248424842
-148.5017055359977,168.95016012743736,878.5755989596597,29.670046549805324,106.81216757929917,1,14376.900475315786
-147.52828034768282,168.69812667837869,879.5811224336226,30.000727855489824,108.00262027976336,1,14537.135216198076
-146.55474565107278,168.44651656096403,880.5866459075847,30.32780119155065,109.18008428958234,1,14695.621681420922
-145.58110163026907,168.19532982277497,881.5921693815469,30.65138221843419,110.34497598636308,1,14852.415915342868
-144.6073484693939,167.94456651131168,882.5976928555098,30.97158054204121,111.49768995134836,1,15007.571028535343
-143.63348635259212,167.69422667399567,883.603216329472,31.288500148641273,112.63860053510858,1,15161.137408524564
-142.65951546402704,167.44431035816797,884.6087398034343,31.602239800402018,113.76806328144727,1,15313.16291144896
-141.68543598788284,167.19481761108955,885.6142632773971,31.91289339580913,114.88641622491288,1,15463.69303670407
-140.71124810836562,166.9457484799409,886.6197867513595,32.22055029871467,115.99398107537282,1,15612.771086385994
-139.7369520097007,166.6971030118234,887.6253102253216,32.52436816824898,117.08772540569632,1,15759.988896293533
-138.76254787613374,166.448881253757,888.6308336992843,32.8197994409697,118.15127798749093,1,15903.142901733734
-137.7880358919321,166.2010832526821,889.6363571732467,33.098625685261695,119.15505246694211,2,12418.312647518269
-136.8134162413824,165.95370905545997,890.6418806472088,33.35641021701846,120.08307678126644,2,12515.03113188951
-135.83868910879147,165.70675870886907,891.6474041211717,33.5980253928321,120.95289141419556,2,12605.683016417
-134.86385467848794,165.46023225961108,892.6529275951339,33.83200020088833,121.795200723198,2,12693.468302299101
-133.88891313481855,165.21412975430485,893.6584510690968,34.063068462346855,122.62704646444868,2,12780.16307751414
-132.9138646621529,164.9684512394906,894.663974543059,34.29220712200923,123.45194563923323,2,12866.133883141509
-131.9387094448785,164.72319676162806,895.6694980170213,34.519455230487246,124.27003882975409,2,12951.395370626586
-130.96344766740373,164.47836636709553,896.675021490984,34.744850501603864,125.08146180577391,2,13035.961689863358
-129.9880795141583,164.23396010219267,897.6805449649463,34.968429376110976,125.88634575399952,2,13119.846513100774
-129.01260516959047,163.98997801313908,898.6860684389085,35.19022708154462,126.68481749356063,2,13203.06305739988
-128.03702481816873,163.74642014607252,899.6915919128712,35.410277688500344,127.47699967860125,2,13285.624105747853
-127.06133864438306,163.50328654705163,900.6971153868336,35.62861416358719,128.2630109889139,2,13367.542026925857
-126.08554683274207,163.260577262055,901.7026388607959,35.84526841929739,129.04296630947061,2,13448.828794219724
-125.10964956777428,163.01829233698072,902.7081623347585,36.06027136100853,129.81697689963073,2,13529.49600305474
-124.13364703402937,162.77643181764597,903.7136858087209,36.27365293131761,130.5851505527434,2,13609.55488762941
-123.15753941607551,162.53499574978878,904.7192092826836,36.48544215188993,131.34759174680374,2,13689.016336616774
-122.18132689850216,162.29398417906577,905.7247327566458,36.695667162991285,132.10440178676862,2,13767.890907996549
-121.20500966591732,162.05339715105492,906.7302562306081,36.90435526085853,132.85567893909072,2,13846.18884307623
-120.22858790294907,161.81323471125188,907.7357797045709,37.11153293305137,133.60151855898494,2,13923.92007975478
-119.25206179424646,161.57349690507363,908.741303178533,37.31722589191729,134.34201321090225,2,14001.094265078358
-118.2754315244768,161.3341837778562,909.7468266524952,37.52145910629149,135.07725278264937,2,14077.720767133873
-117.29869727832698,161.0952953748547,910.7523501264582,37.72425683154439,135.8073245935598,2,14153.808686322534
-116.32185924050549,160.85683174124551,911.7578736004203,37.925642638080916,136.5323134970913,2,14229.366866052544
-115.34491759573854,160.61879292212325,912.7633970743826,38.12563943838816,137.25230197819738,2,14304.403902887114
-114.36787252877201,160.38117896250242,913.7689205483455,38.32426951272084,137.96737024579502,2,14378.928156181453
-113.39072422437295,160.14398990731843,914.7744440223076,38.52155453350761,138.6775963206274,2,14452.947757239788
-112.41347286732633,159.90722580142437,915.7799674962699,38.71751558855543,139.38305611879954,2,14526.470618021436
-111.43611864243672,159.67088668959468,916.7854909702327,38.91217320312349,140.08382353124455,2,14599.504439422746
-110.45866173452958,159.43497261652237,917.7910144441948,39.105547360933535,140.77997049936073,2,14672.05671916
-109.48110232844755,159.19948362681998,918.7965379181578,39.29765752417858,141.4715670870429,2,14744.134759276483
-108.50344060905508,158.96441976502138,919.8020613921201,39.48852265258789,142.1586815493164,2,14815.745673295518
-107.52567676123437,158.72978107557765,920.8075848660823,39.67816122160208,142.8413803977675,2,14886.896393039595
-106.5478109698866,158.49556760286077,921.8131083400451,39.866591239708754,143.51972846295152,2,14957.59367513455
-105.5698434199341,158.2617793911627,922.8186318140074,40.05383026498558,144.1937889539481,2,15027.844107216371
-104.59177429631683,158.02841648469393,923.8241552879696,40.23989542089473,144.86362351522104,2,15097.654113857163
-103.61360378399382,157.795478927585,924.8296787619323,40.424803411369794,145.52929228093126,2,15167.029962225577
-102.63533206794494,157.56296676388592,925.8352022358946,40.60857053523352,146.19085392684067,2,15235.97776749627
-101.65695933316766,157.3308800375671,926.8407257098568,40.791212699982374,146.84836571993654,2,15304.50349802171
-100.67848576467856,157.0992187925167,927.8462491838195,40.97274543497171,147.50188356589817,2,15372.612980279177
-99.69991154751466,156.86798307254367,928.8517726577819,41.15318390403303,148.1514620545189,2,15440.311903604588
-98.72123686673018,156.637172921377,929.8572961317446,41.332542917553,148.7971545031908,2,15507.605824724496
-97.74246190740035,156.40678838266422,930.8628196057068,41.510836944042296,149.43901299855227,2,15574.500172096596
-96.7635868546177,156.17682949997197,931.8683430796692,41.6880801212201,150.0770884363924,2,15641.00025006852
-95.78461189349383,155.9472963167882,932.8738665536318,41.864286266639,150.7114305599004,2,15707.111242864223
-94.80553720916072,155.71818887651807,933.8793900275941,42.0394688878734,151.34208799634425,2,15772.838218406569
-93.82636298676749,155.4895072224881,934.8849135015564,42.21364119229325,151.96910829225573,2,15838.186131984372
-92.8470894114825,155.2612513979434,935.8904369755192,42.38627480392992,152.59058929414772,2,15902.956741590955
-91.8677166684941,155.03342144604858,936.8959604494813,42.5546805993022,153.19685015748794,2,15966.141111796334
-90.8882449430078,154.80601740988823,937.9014839234436,42.71402745297669,153.77049883071606,3,13357.60986020472
-89.90867442024802,154.57903933246553,938.9070073974065,42.86169100282436,154.3020876101677,3,13403.787479292721
-88.9290052854596,154.35248725670363,939.9125308713687,42.99684718102072,154.7886498516746,3,13446.053769928292
-87.94923772390399,154.1263612254461,940.9180543453309,43.10355023846823,155.17278085848562,3,13479.422147889
-86.96937192086153,153.90066128145327,941.9235778192938,43.13819768013329,155.29751164847985,3,13490.257160085534
-85.98940806163279,153.67538746740775,942.929101293256,43.05855386911088,155.0107939287992,3,13465.35079983682
-85.00934633153446,153.45053982591025,943.9346247672189,42.868906855769275,154.3280646807694,3,13406.044034204408
-84.02918691590429,153.22611839948104,944.9401482411811,42.615209629658814,153.41475466677173,2,15988.851070522936
-83.04893000009662,153.0021232305594,945.9456717151432,42.339845234197064,152.42344284310943,2,15885.53677622698
-82.0685757694842,152.77855436150458,946.951195189106,42.05992090050203,151.4157152418073,2,15780.511633294196
-81.0881244094598,152.5554118345949,947.9567186630684,41.77810462430214,150.4011766474877,2,15674.776650207941
-80.10757610543328,152.3326956920282,948.9622421370306,41.494358051450845,149.37968898522305,2,15568.31743683044
-79.12693104283244,152.11040597592137,949.9677656109934,41.20864150255991,148.35110940921567,2,15461.119105804948
-78.14618940710506,151.88854272831168,950.9732890849557,40.92091390805214,147.3152900689877,2,15353.166248188058
-77.16535138371574,151.66710599115459,951.9788125589179,40.63113273906333,146.272077860628,2,15244.44290752474
-76.18441715814714,151.44609580632505,952.9843360328807,40.33925393386361,145.221314161909,2,15134.93255224228
-75.20338691590189,151.22551221561798,953.9898595068429,40.04523181943807,144.16283454997708,2,15024.618046228012
-74.22226084249837,151.0053552607469,954.9953829808057,39.74901902783143,143.09646850019314,2,14913.481617442587
-73.24103912347556,150.78562498334577,956.0009064547679,39.45056640682347,142.0220390645645,2,14801.504824406178
-72.25972194438856,150.5663214249662,957.0064299287302,39.14982292445781,140.93936252804812,2,14688.66852037851
-71.27830949081084,150.34744462708022,958.011953402693,38.84673556689867,139.84824804083522,2,14574.952815035631
-70.29680194833531,150.12899463107942,959.0174768766553,38.54124922903672,138.7484972245322,2,14460.337033426176
-69.31519950257126,149.91097147827395,960.0230003506176,38.23330659720497,137.6399037499379,2,14344.799671967414
-68.33350233914615,149.69337520989347,961.0285238245804,37.922848023297234,136.52225288387004,2,14228.318351215608
-67.35171064370661,149.47620586708672,962.0340472985426,37.60981138950561,135.3953210022202,2,14110.869765116697
-66.3698246019157,149.25946349092237,963.0395707725049,37.29413196280785,134.2588750661083,2,13992.42962641125
-65.38784439945448,149.04314812238727,964.0450942464678,36.97574223823886,133.1126720576599,2,13872.972607831303
-64.4057702220232,148.8272598023891,965.05061772043,36.654571769870685,131.95645837153447,2,13752.472278685556
-63.423602255338324,148.61179857175284,966.0561411943922,36.330546988301165,130.7899691578842,2,13630.901036382715
-62.44134068513404,148.3967644712243,967.0616646683551,36.00359100331069,129.61292761191848,2,13508.23003239003
-61.45898569716405,148.18215754146786,968.0671881423173,35.673623390185966,128.4250442046695,2,13384.4290920639
-60.47653747719721,147.96797782306703,969.0727116162801,35.340559958026965,127.22601584889708,2,13259.46662772062
-59.49399621102248,147.75422535652478,970.0782350902424,35.0043124981434,126.01552499331623,2,13133.30954423702
-58.51136208444473,147.54090018226316,971.0837585642046,34.664788510407675,124.79323863746764,2,13005.92313638046
-57.52863528328618,147.3280023406237,972.0892820381673,34.321890905155804,123.5588072585609,2,12877.270976964695
-56.54581599338837,147.1155318718661,973.0948055121297,33.97551767790961,122.31186364047458,2,12747.314794808512
-55.56290440060877,146.90348881617047,974.100328986092,33.62556155382658,121.05202159377569,2,12616.014341336455
-54.57990069082234,146.69187321363597,975.1058524600546,33.27190959835937,119.77887455409375,2,12483.327244501686
-53.59680504992269,146.48068510427993,976.1113759340169,32.914442790112275,118.4919940444042,1,15949.003227870711
-52.613617663819696,146.2699245280396,977.1168994079792,32.55303555130557,117.19092798470005,1,15773.879946730567
-51.63033871844027,146.0595915247718,978.1224228819419,32.18755523058554,115.87519883010793,1,15596.783015390807
-50.64696839973038,145.84968613425144,979.1279463559042,31.817861532127665,114.5443015156596,1,15417.644452188413
-49.66350689365106,145.64020839617342,980.133469829867,31.443805884048892,113.19770118257601,1,15236.392265218266
-48.679954386182715,145.43115835015124,981.1389933038292,31.06523073804487,111.83483065696154,1,15052.950112965773
-47.696311063321446,145.22253603571744,982.1445167777915,30.68196879086272,110.45508764710578,1,14867.236927064157
-46.712577111080634,145.01434149232455,983.1500402517541,30.29384211666463,109.05783161999267,1,14679.16649187309
-45.728752715491964,144.80657475934322,984.1555637257164,29.900661197477287,107.64238031091824,1,14488.646974673791
-44.74483806260298,144.59923587606363,985.1610871996787,29.502223836686035,106.20800581206973,1,14295.580399192433
-43.76083333847845,144.392324881695,986.1666106736415,29.09831393783403,104.7539301762025,1,14099.862053855755
-42.77673872920127,144.18584181536517,987.1721341476039,28.688700127711897,103.27932045976283,1,13901.379824596177
-41.792554420870204,143.97978671612236,988.177657621566,28.273134198730318,101.78328311542914,1,13700.013440088787
-40.808280599600664,143.77415962293298,989.1831810955288,27.851349340671785,100.26485762641843,1,13495.633614929984
-39.823917451526825,143.56896057468157,990.188704569491,27.423058125878118,98.72300925316122,1,13288.101073341133
-38.83946516279781,143.36418961017353,991.1942280434534,26.98795020443695,97.15662073597302,1,13077.265432349452
-37.85492391958013,143.1598467681324,992.1997515174162,26.545689656571675,95.56448276365803,1,12862.963918863643
-36.870293908058215,142.95593208720084,993.2052749913785,26.095911937668422,93.94528297560632,1,12645.019889357929
-35.88557531443149,142.75244560594,994.2107984653412,25.63822033646108,92.2975932112599,1,12423.24111365227
-34.900768324917976,142.5493873628311,995.2163219393035,25.17218184785348,90.61985465227254,1,12197.41777504945
-33.915873125751034,142.34675739627346,996.2218454132658,24.697322337337816,88.91036041441615,1,11967.32012720853
-32.93088990318063,142.14455574458634,997.2273688872285,24.21312084210685,87.16723503158467,1,11732.695732695056
-31.945818843474967,141.9427824460072,998.2328923611908,23.719002812153725,85.38841012375342,1,11493.266187892337
-30.960660132917326,141.74143753869294,999.238415835153,23.214332039227173,83.57159534121783,1,11248.723212100705
-29.975413957807405,141.54052106071867,1000.2439393091158,22.69840094718433,81.71424340986358,1,10998.723942636478
-28.990080504463265,141.34003305007946,1001.2494627830781,22.17041881637887,79.81350773896393,1,10742.885228848378
-28.004659959217122,141.13997354468938,1002.2549862570409,21.629497375881073,77.86619055317186,1,10480.776650692058
-27.019152508419893,140.9403425823807,1003.2605097310031,21.07463300345572,75.86867881244059,1,10211.911893561768
-26.033558338437388,140.7411402009052,1004.2660332049653,20.50468449809258,73.81686419313328,1,9935.737977760662
-25.04787763565173,140.54236643793274,1005.2715566789282,19.91834499237666,71.70604197255598,1,9651.621648375296
-24.062110586463007,140.34402133105368,1006.2770801528904,19.321048185893808,69.55577346921771,1,9362.195855712214
-23.076257377286083,140.14610491777603,1007.2826036268527,18.75313075978621,67.51127073523035,1,9087.0061184922
-22.090318194552083,139.9486172355273,1008.2881271008155,18.317289392943373,65.94224181459614,1,8875.815079623873
-21.104293224710034,139.75155832165365,1009.2936505747778,18.13937687899412,65.30175676437884,1,8789.605895487004
-20.129526464281298,139.5210756980232,1010.2952954604694,18.26889183488324,65.76801060557968,1,8852.363587078662
-19.154753732391328,139.29061833059677,1011.2969403461636,18.634960762885015,67.08585874638605,1,9029.745733620037
-18.179975029697744,139.06018621952535,1012.298585231858,19.113574155129836,68.8088669584674,1,9261.662360205251
-17.205190356846288,138.82977936496172,1013.3002301175616,19.616429721688867,70.61914699807993,1,9505.32576065668
-16.230399714508167,138.59939776706597,1014.3018750032566,20.111563823089988,72.40162976312396,1,9745.247652448435
-15.255603103330941,138.36904142599815,1015.3035198889485,20.594755775744957,74.14112079268185,1,9979.382863599278
-14.280800523965809,138.1387103418965,1016.3051647746441,21.06683278386994,75.8405980219318,1,10208.132223702398
-13.305991977071244,137.9084045149284,1017.3068096603367,21.52853047736241,77.50270971850468,1,10431.852189152454
-12.331177463296626,137.67812394524663,1018.3084545460316,21.980506542677297,79.12982355363827,1,10650.861448115
-11.35635698330043,137.4478686329967,1019.3100994317268,22.423351844645033,80.72406664072213,1,10865.446309708113
-10.38153053773749,137.21763857834594,1020.3117443174191,22.85759958289282,82.28735849841415,1,11075.865140832611
-9.40669812724991,136.98743378143263,1021.3133892031241,23.28373289227632,83.82143841219475,1,11282.35204903275
-8.431859752510718,136.75725424243865,1022.3150340888175,23.702191199409572,85.32788831787447,1,11485.119962612696
-7.457015414167472,136.5270999614877,1023.3166789745129,24.11337557586267,86.80815207310562,1,11684.363224578854
-6.48216511287319,136.29697093875438,1024.3183238602073,24.517653275378517,88.26355179136266,1,11880.259791190985
-5.507308849284527,136.06686717438424,1025.3199687459005,24.915361602403582,89.6953017686529,1,12072.97310649521
-4.532446624050863,135.83678866853734,1026.3216136315962,25.30681122875408,91.10452042351469,1,12262.653709445849
-3.5575784378324897,135.60673542136647,1027.3232585172889,25.692289051825437,92.49224058657157,1,12449.440618877736
-2.5827042912806064,135.37670743302442,1028.3249034029823,26.072060669599228,93.85941841055723,1,12633.462532794121
-1.607824185040954,135.146704703664,1029.3265482886852,26.446372533506775,95.20694112062439,1,12814.838871557033
-0.6329381197865587,134.916727233438,1030.3281931743802,26.815453829021102,96.53563378447598,1,12993.680689145787
0.3419539038386574,134.68677502250648,1031.3298380600759,27.17951812496303,97.84626524986692,1,13170.09147234381
1.31685188517622,134.45684807102953,1032.3314829457672,27.538764825400698,99.13955337144252,1,13344.167844270227
2.29175582357675,134.22694637915265,1033.333127831461,27.893380452302797,100.41616962829006,1,13516.000185901541
3.2666657183835923,133.99706994702137,1034.3347727171574,28.24353978247464,101.67674321690872,1,13685.673186984743
4.2415815689419105,133.76721877481032,1035.3364176028513,28.58940685853166,102.92186469071397,1,13853.266335914026
5.2165033746041445,133.53739286265773,1036.338062488553,28.93113589057272,104.15208920606179,1,14018.854356645072
6.191431134702725,133.30759221072367,1037.3397073742487,29.268872062670116,105.36793942561242,1,14182.507599487399
7.166364848588273,133.07781681916822,1038.341352259942,29.602752256185678,106.56990812226844,1,14344.292391593965
8.141304515607771,132.84806668812962,1039.3429971456376,29.932905700170046,107.75846052061218,1,14504.271352118283
9.116250135106384,132.6183418177825,1040.344642031331,30.259454557639053,108.9340364075006,1,14662.503676300154
10.091201706429274,132.38864220826508,1041.3462869170253,30.582514455294604,110.09705203906057,1,14819.045392146907
11.066159228921606,132.15896785973746,1042.347931802719,30.902194963222698,111.24790186760171,1,14973.949592875595
12.041122701932181,131.9293187723597,1043.3495766884137,31.21860003022697,112.38696010881709,1,15127.26664785797
13.016092124811621,131.69969494627003,1044.3512215741182,31.53182837971471,113.51458216697296,1,15279.04439445076
13.991067496886899,131.4700963816431,1045.3528664598098,31.84197387042158,114.63110593351769,1,15429.328312788255
14.96604881751773,131.24052307861712,1046.354511345506,32.14912582572004,115.73685297259215,1,15578.161685351793
15.941036086043823,131.01097503735218,1047.3561562311997,32.452445242507395,116.82880287302662,1,15725.137965286589
16.91602930181216,130.78145225800108,1048.357801116893,32.74740139747933,117.89064503092558,1,15868.061747947155
17.89102846417154,130.5519547407166,1049.359446002589,33.025806152910405,118.89290215047747,2,12390.991400763694
18.866033572463493,130.32248248565884,1050.361090888283,33.28323949576773,119.81966218476383,2,12487.578122155015
19.841044626035,130.09303549298056,1051.3627357739763,33.52455661248328,120.68840380493981,2,12578.1181775358
20.81606162424032,129.86361376282002,1052.3643806596813,33.75825587813011,121.52972116126838,2,12665.800082334341
21.791084566406425,129.63421729535912,1053.3660255453738,33.989054134181195,122.3605948830523,2,12752.393553900158
22.766113451889396,129.40484609072882,1054.3676704310692,34.217924924856014,123.18452972948165,2,12838.263857444217
23.741148280032576,129.17550014909648,1055.3693153167624,34.44490729101671,124.00166624766017,2,12923.425640753914
24.716189050182948,128.9461794706076,1056.370960202457,34.67003893602063,124.81214016967428,2,13007.893049796632
25.691235761685675,128.71688405542227,1057.372605088151,34.89335628951906,125.61608264226862,2,13091.679752656464
26.666288413884104,128.48761390369327,1058.374249973843,35.11489456738579,126.41362044258885,2,13174.798962018891
27.641347006127035,128.25836901556613,1059.3758948595382,35.334687828058804,127.2048761810117,2,13257.26345630967
28.616411537766908,128.02914939120092,1060.3775397452418,35.55276902555415,127.98996849199494,2,13339.085599585193
29.591482008130697,127.7999550307577,1061.3791846309346,35.76917005939022,128.76901221380479,2,13420.277360263617
30.5665584165763,127.570785934382,1062.3808295166305,35.98392182163978,129.54211855790322,2,13500.85032877838
31.54164076244524,127.34164210223389,1063.3824744023243,36.197054241308884,130.309395268712,2,13580.815734228783
32.516729045082684,127.11252353445889,1064.384119288018,36.408596326226295,131.07094677441467,2,13660.184460096516
33.49182326383743,126.88343023121706,1065.3857641737131,36.61857620261259,131.8268743294053,2,13738.967059091654
34.46692341805283,126.65436219266121,1066.3874090594081,36.8270211524841,132.57727614894276,2,13817.173767186287
35.442029507081315,126.42531941894413,1067.38905394511,37.033957649035024,133.32224753652608,2,13894.814516889552
36.4171415302535,126.19630191022588,1068.3906988308026,37.23941139013009,134.06188100446832,2,13971.898949813813
37.39225948692183,125.96730966664472,1069.392343716497,37.44340733002978,134.7962663881072,2,14048.436428577674
38.3673833764351,125.738342688368,1070.3939886021928,37.645969709460516,135.52549095405786,2,14124.436048088046
39.34251319813484,125.50940097554849,1071.395633487887,37.8471220841343,136.24963950288347,2,14199.906646240466
40.31764895136803,125.28048452833173,1072.3972783735824,38.0468873518151,136.96879446653438,2,14274.856814074174
41.29279063547801,125.05159334688506,1073.3989232592744,38.24528777802141,137.68303600087708,2,14349.294905415467
42.2679382498136,124.82272743133944,1074.4005681449714,38.44234502044771,138.39244207361176,2,14423.229046040446
43.2430917937254,124.59388678187679,1075.402213030672,38.638080152182525,139.09708854785708,2,14496.667142386192
44.21825126654403,124.36507139862806,1076.4038579163673,38.832513683794915,139.7970492616617,2,14569.616889837454
45.19341666762193,124.1362812817606,1077.4055028020607,39.025665584356474,140.49239610368332,2,14642.085780613907
46.16858799630609,123.90751643141994,1078.4071476877557,39.217555301460266,141.18319908525697,2,14714.081111281059
47.14376525193984,123.67877684775885,1079.4087925734507,39.40820178029472,141.869526409061,2,14785.609989906643
48.11894843387017,123.4500625309447,1080.410437459144,39.59762348182707,142.55144453457746,2,14856.679342882862
49.09413754144043,123.22137348111573,1081.4120823448372,39.78583840014659,143.22901824052772,2,14927.295921433422
50.06933257399942,122.99270969843201,1082.4137272305322,39.97286407901413,143.90231068445087,2,14997.46630782278
51.04453353089775,122.76407118303905,1083.415372116236,40.15871762766231,144.57138345958433,2,15067.196921284218
52.01974041146423,122.5354579351042,1084.4170170019295,40.34341573588782,145.23629664919613,2,15136.494023682362
52.9949532150531,122.30686995477299,1085.4186618876229,40.526974688474255,145.8971088785073,2,15205.363724924506
53.97017194101136,122.0783072421982,1086.420306773318,40.70941037898089,146.5538773643312,2,15273.811988133999
54.94539658868234,121.84976979753264,1087.4219516590133,40.8907383229312,147.20665796255233,2,15341.844634598508
55.92062715741122,121.62125762093638,1088.423596544707,41.07097367043342,147.85550521356032,2,15409.467348505128
56.89586364654315,121.39277071255492,1089.4252414304005,41.250131218262496,148.50047238574498,2,15476.6856814734
57.87110605543421,121.16430907254107,1090.4268863161049,41.42822542143102,149.1416115171517,2,15543.505056896656
58.84635438341138,120.93587270106218,1091.4285312017987,41.60527040427588,149.77897345539316,2,15609.930774101618
59.8216086298271,120.70746159824921,1092.4301760874944,41.78127997108523,150.41260789590683,2,15675.968012335532
60.79686879402834,120.47907576428406,1093.4318209731869,41.956267616288585,151.0425634186389,2,15741.62183458942
61.77213487535846,120.25071519929043,1094.433465858881,42.130246534231496,151.6688875232334,2,15806.897191265456
62.747406873166256,120.02237990343565,1095.435110744577,42.30268936418032,152.28968171104916,2,15871.596221264179
63.72268478679325,119.7940698768798,1096.4367556302698,42.47091210189186,152.89528356681072,2,15934.711909848607
64.69796861558643,119.5657851197684,1097.4384005159627,42.630092810591286,153.46833411812864,2,15994.435108838203
65.67325835890006,119.33752563224698,1098.4400454016663,42.77761212695033,153.9994036570212,3,13377.494177340663
66.6485540160611,119.10929141448287,1099.4416902873597,42.916275361009134,154.4985912996329,3,13420.857200987888
67.62385558642563,118.88108246662159,1100.443335173055,43.051023589078476,154.98368492068252,3,13462.995916703367
68.59916306933701,118.65289878881595,1101.4449800587504,43.18459320538956,155.46453553940242,3,13504.766054764565
69.57447646413857,118.424740381226,1102.4466249444426,43.31753546404411,155.94312767055882,3,13546.340004376241
70.54979577017912,118.19660724399728,1103.4482698301367,43.449856472538,156.4194833011368,3,13587.719675485832
71.52512098680381,117.96849937728985,1104.4499147158313,43.58156223686511,156.89362405271442,3,13628.906946298881
72.50045211335419,117.74041678124922,1105.4515596015242,43.712658663904705,157.36557119005695,3,13669.903664025613
73.47578914918813,117.51235945602821,1106.4532044872278,43.84315156373673,157.83534562945223,3,13710.711645605012
74.45113209363262,117.28432740177959,1107.4548493729246,43.973046651887614,158.3029679467954,3,13751.332678407098
75.4264809460401,117.05632061867072,1108.4564942586182,44.10234955150952,158.7684583854343,3,13791.768520914433
76.40183570575573,116.82833910684712,1109.4581391443105,44.23106579549491,159.23183686378167,3,13832.020903383413
77.37719637212649,116.60038286645431,1110.4597840300046,44.3592008285287,159.69312298270333,3,13872.091528485998
78.35256294449755,116.37245189764508,1111.4614289157007,44.48676000908036,160.1523360326893,3,13911.982071932698
79.32793542221225,116.14454620058677,1112.4630738013936,44.61374861133845,160.60949500081844,3,13951.694183077534
80.30331380462667,115.91666577541764,1113.4647186870975,44.740171827089185,161.06461857752106,3,13991.229485505528
81.27869809106596,115.68881062229775,1114.4663635727911,44.865852974631565,161.51707070867363,3,14030.532726987543
82.25408828088621,115.4609807413799,1115.468008458485,44.9840523504564,161.94258846164306,3,14067.496254946267
83.22948437343257,115.2331761328096,1116.4696533441809,45.06394439572868,162.23019982462327,3,14092.480243469849
84.20488636804839,115.00539679674694,1117.4712982298752,45.05200945963423,162.18723405468322,3,14088.747928126095
85.18029426408066,114.77764273335197,1118.4729431155681,44.91974614808257,161.71108613309724,3,14047.386300111251
86.15570806087453,114.54991394276294,1119.474588001263,44.69765273715529,160.91154985375903,3,13977.932836867718
87.13112775777518,114.32221042513993,1120.4762328869585,44.4389107512823,159.9800787046163,3,13897.01856331786
88.10655335413321,114.09453218063572,1121.4778777726594,44.17276311848478,159.02194722654522,3,13813.788382131133
89.08198484928289,113.86687920940312,1122.4795226583553,43.90500174033128,158.0580062651926,3,13730.05354750467
90.05742224257119,113.63925151159492,1123.481167544048,43.63559689693515,157.08814882896652,3,13645.804765380419
91.03286553334874,113.41164908737119,1124.4828124297412,43.36451794456603,156.11226460043773,3,13561.032452794208
92.00831472095706,113.18407193686289,1125.4844573154364,43.09173327492907,155.13023978974465,3,13475.72672514147
92.98376980474313,112.95652006024466,1126.4861022011303,42.81721027210566,154.14195697958039,3,13389.877382711655
93.95923078405212,112.72899345765472,1127.4877470868262,42.54091526699014,153.1472949611645,2,15960.976480431465
94.93469765822738,112.50149212926044,1128.489391972519,42.26281348904253,152.1461285605531,2,15856.635144352307
95.91017042662497,112.27401607520005,1129.4910368582225,41.98286901516127,151.13832845458057,2,15751.602444999158
96.88564908857006,112.04656529563363,1130.492681743916,41.70104471546195,150.123760975663,2,15645.864451566626
97.86113364342054,111.81913979072124,1131.4943266296098,41.41730219573068,149.10228790463043,2,15539.40675888404
98.83662409051794,111.59173956060113,1132.4959715153038,41.131601736300134,148.07376625068048,2,15432.214464482282
99.81212042920924,111.36436460542609,1133.497616401,40.843902227071574,147.03804801745767,2,15324.272144214627
100.78762265883779,111.13701492536347,1134.499261286693,40.554161098381385,145.994979954173,2,15215.563826318465
