s_m,v_const_mps,v_trac_mps,R_m
91.49799518845225,38.889288946439926,38.889288946439926,999999999.9999999
92.2221331194867,38.66946717128928,38.66946717128928,999999999.9999999
92.94627105052115,38.448388625053504,38.448388625053504,999999999.9999999
93.6704089815556,38.22603150230048,38.22603150230048,999999999.9999999
94.39454691259004,38.002373359654705,38.002373359654705,999999999.9999999
95.1186848436245,37.777391089358176,37.777391089358176,999999999.9999999
95.84282277465894,37.5510608914055,37.5510608914055,999999999.9999999
96.56696070569339,37.32335824415815,37.32335824415815,999999999.9999999
97.29109863672784,37.09425787333524,37.09425787333524,999999999.9999999
98.01523656776229,36.86373371926965,36.86373371926965,999999999.9999999
98.73937449879674,36.63175890230966,36.63175890230966,999999999.9999999
99.51096686100647,36.38295465875576,36.38295465875576,999999999.9999999
100.3529226901314,36.10950541976669,36.10950541976669,999999999.9999999
101.21778755499622,35.82644279413995,35.82644279413995,999999999.9999999
102.08265241986106,35.54112582492858,35.54112582492858,999999999.9999999
102.9475172847259,35.25349977697289,35.25349977697289,999999999.9999999
103.81238214959075,34.96350766365769,34.96350766365769,999999999.9999999
104.67724701445559,34.671090115083956,34.671090115083956,999999999.9999999
105.54211187932043,34.37618523614705,34.37618523614705,999999999.9999999
106.40697674418527,34.078728453560544,34.078728453560544,999999999.9999999
107.27184160905011,33.778652350754605,33.778652350754605,999999999.9999999
108.13670647391496,33.4758864894533,33.4758864894533,999999999.9999999
109.0015713387798,33.17035721659302,33.17035721659302,999999999.9999999
109.86643620364464,32.86198745508261,32.86198745508261,999999999.9999999
110.73130106850948,32.550696476721185,32.550696476721185,999999999.9999999
111.59616593337432,32.236399655377944,32.236399655377944,999999999.9999999
112.46103079823916,31.91900819829579,31.91900819829579,999999999.9999999
113.325895663104,31.59842885310116,31.59842885310116,999999999.9999999
114.19076052796885,31.274563587780378,31.274563587780378,999999999.9999999
115.05562539283369,30.947309240509757,30.947309240509757,999999999.9999999
115.92049025769853,30.616557135794398,30.616557135794398,999999999.9999999
116.78535512256337,30.28219266286682,30.28219266286682,999999999.9999999
117.65068584316083,29.943911668070996,29.943911668070996,999999999.9999999
118.51887824897301,29.600627087661444,29.600627087661444,999999999.9999999
119.38946648426729,29.252350240126482,29.252350240126482,999999999.9999999
120.26005471956157,28.899876559585152,28.899876559585152,999999999.9999999
121.13064295485583,28.543050568351852,28.543050568351852,999999999.9999999
122.0012311901501,28.181706945033024,28.181706945033024,999999999.9999999
122.87181942544437,27.81566962925671,27.81566962925671,999999999.9999999
123.74240766073865,27.44475081891227,27.44475081891227,999999999.9999999
124.61299589603291,27.068749843692768,27.068749843692768,999999999.9999999
125.48358413132718,26.687451895762713,26.687451895762713,999999999.9999999
126.35417236662146,26.300626594757784,26.300626594757784,999999999.9999999
127.22476060191573,25.908026359896887,25.908026359896887,999999999.9999999
128.09534883721,25.50938455653808,25.50938455653808,999999999.9999999
128.9659370725043,25.104413377762388,25.104413377762388,999999999.9999999
129.83652530779858,24.692801413161018,24.692801413161018,999999999.9999999
130.70711354309285,24.274210846452632,24.274210846452632,999999999.9999999
131.5777017783871,23.848274210228926,23.848274210228926,999999999.9999999
132.45111857287094,23.41316846983642,23.41316846983642,999999999.9999999
133.32863518910145,22.967720970623343,22.967720970623343,999999999.9999999
134.20742306788907,22.512796911228858,22.512796911228858,999999999.9999999
135.0862109466767,22.04848845041446,22.04848845041446,999999999.9999999
135.9649988254643,21.574189698106487,21.574189698106487,999999999.9999999
136.84378670425193,21.089226617202165,21.089226617202165,999999999.9999999
137.72257458303955,20.592845784241007,20.592845784241007,999999999.9999999
138.60136246182716,20.08420064815518,20.08420064815518,999999999.9999999
139.48015034061478,19.562334570730076,19.562334570730076,999999999.9999999
140.3589382194024,19.02615967658753,19.02615967658753,999999999.9999999
141.23772609819002,18.474430173102213,18.474430173102213,999999999.9999999
142.11651397697764,17.905708263083415,17.905708263083415,999999999.9999999
142.99530185576526,17.318319970033986,17.318319970033986,999999999.9999999
143.92070027075968,16.67742864778169,16.67742864778169,999999999.9999999
144.8979328165358,15.972747517070948,15.972747517070948,999999999.9999999
145.88038895688686,15.231471231488804,15.231471231488804,999999999.9999999
146.8628450972379,14.452223652685632,14.452223652685632,999999999.9999999
147.84530123758896,13.628492988545029,13.628492988545029,999999999.9999999
148.82775737794,12.751661608213887,12.751661608213887,999999999.9999999
149.81021351829105,11.809907976016193,11.809907976016193,999999999.9999999
150.7926696586421,10.786240264037598,10.786240264037598,999999999.9999999
151.77512579899314,9.654637831898244,9.654637831898244,999999999.9999999
152.7575819393442,8.371444576457266,8.371444576457266,999999999.9999999
153.74003807969524,6.852016997079817,6.852016997079817,4.238802104139807
154.70000654287944,7.993826371092717,7.342046193157727,23.72900649997872
155.64927578475954,8.981283667956177,8.40641651214005,999999999.9999999
156.59843984430398,9.870349299175398,9.350303606782871,999999999.9999999
157.54760390384843,10.685697649249109,10.207277624442888,999999999.9999999
158.49676796339287,11.443097186278004,10.997675002739811,999999999.9999999
159.4459320229373,12.153386860379271,11.734956089791048,999999999.9999999
160.39509608248176,12.824396716472688,12.428577287556283,999999999.9999999
161.3442601420262,13.462001712409307,13.085483267965136,999999999.9999999
162.29342420157064,14.070743728330312,13.71095223971082,999999999.9999999
163.2425882611151,14.654220144101245,14.30910724968777,75.70919074622536
164.25832095555182,15.253916741288002,14.922679323815505,227.19540086458215
165.36976359967892,15.884200645929354,15.566380838570888,999999999.9999999
166.51030830924321,16.505985842767128,16.200368850520448,999999999.9999999
167.65085301880748,17.10518363313048,16.81046368707298,999999999.9999999
168.79139772837175,17.6840901831166,17.399178942004283,999999999.9999999
169.93194243793604,18.244637132211952,17.968616149758766,999999999.9999999
171.07248714750034,18.788467807875488,18.52055357754886,999999999.9999999
172.21303185706464,19.24770489501705,19.056511834549998,999999999.9999999
173.3535765666289,18.537021310978794,18.537021310978794,999999999.9999999
174.49412127619317,17.797982313782104,17.797982313782104,999999999.9999999
175.63466598575747,17.026896070620705,17.026896070620705,61.24187249541991
176.66269752551435,16.30065076086482,16.30065076086482,26.099377423344187
177.45680231322905,15.716704874296266,15.716704874296266,999999999.9999999
178.12960839468704,15.204415994173567,15.204415994173567,999999999.9999999
178.80241447614503,14.674253621293111,14.674253621293111,999999999.9999999
179.47522055760302,14.124205215168285,14.124205215168285,999999999.9999999
180.14802663906102,13.551849563005781,13.551849563005781,999999999.9999999
180.820832720519,12.954230204705063,12.954230204705063,999999999.9999999
181.493638801977,12.327673495621383,12.327673495621383,999999999.9999999
182.166444883435,11.667518477928326,11.667518477928326,999999999.9999999
182.83925096489298,10.967699897925357,10.967699897925357,10.860189298567413
183.6816322231033,11.626057341525087,11.242506914937506,113.57573654803424
184.72615441581053,12.393925213073286,12.034871607592745,999999999.9999999
185.80194399790682,13.137947884959434,12.79978230486356,999999999.9999999
186.8777335800031,13.842036232742869,13.521491023276784,999999999.9999999
187.9535231620994,14.512003979782486,14.20658340112819,999999999.9999999
189.0293127441957,15.152377765548186,14.860124641935792,999999999.9999999
190.10510232629198,14.398134466582341,14.398134466582341,18.71624529555608
191.1771054597306,15.041133848485144,14.66538560634463,102.87545039787506
192.24577123897123,15.655868157910524,15.29522916835872,999999999.9999999
193.31403590780144,16.247142065608973,15.899919900264129,999999999.9999999
194.38230057663165,16.817640822133303,16.48244127418688,999999999.9999999
195.45056524546186,17.369411629197128,17.04506637943141,999999999.9999999
196.51882991429207,17.432619702862045,17.432619702862045,999999999.9999999
197.58709458312228,16.69565830812536,16.69565830812536,999999999.9999999
198.6553592519525,15.924628189654438,15.924628189654438,22.895223128513997
199.76759717107112,16.52978161242711,16.175678200353243,92.60266640810235
200.93741510208318,17.143229718473258,16.802059703119564,999999999.9999999
202.12022931462266,17.74194066457688,17.412505380680184,999999999.9999999
203.30304352716215,17.381693895724688,17.381693895724688,999999999.9999999
204.48585773970163,16.561253118790358,16.561253118790358,999999999.9999999
205.6686719522411,15.697991178638562,15.697991178638562,999999999.9999999
206.8514861647806,14.784408991386325,14.784408991386325,999999999.9999999
208.03430037732008,13.810523936641768,13.810523936641768,999999999.9999999
209.21711458985956,12.762538681019764,12.762538681019764,999999999.9999999
210.39992880239905,11.620422357405793,11.620422357405793,41.81226316707223
211.55647121635354,10.382898495620184,10.382898495620184,9.732927641913678
212.60520271370552,11.239354160742213,10.742589263769581,999999999.9999999
213.57523347179233,11.977140104252348,11.512255522544402,999999999.9999999
214.5452642298791,12.6720435685483,12.233594334562943,999999999.9999999
215.5152949879659,13.330772345572584,12.914706093014543,999999999.9999999
216.48532574605267,13.95844885564937,13.561653166013478,999999999.9999999
217.45535650413944,14.559089861048172,14.179112797405198,999999999.9999999
218.42538726222622,14.814202782272679,14.770783420246751,999999999.9999999
219.395418020313,14.022203817727808,14.022203817727808,999999999.9999999
220.36544877839978,13.182708209526036,13.182708209526036,999999999.9999999
221.33547953648656,12.285983540975053,12.285983540975053,999999999.9999999
222.30551029457334,11.318435731173928,11.318435731173928,39.53432315331544
223.27680935251047,10.258592612081015,10.258592612081015,9.501274054761009
224.25721683050705,11.070264568975155,10.59916599472388,999999999.9999999
225.2479260808691,11.834048401540349,11.394571678066887,999999999.9999999
226.23863533123114,12.551439977663627,12.137965549032385,999999999.9999999
227.22934458159318,13.22998826362993,12.83838586475691,999999999.9999999
228.22005383195523,13.875393089879605,13.502521822062834,999999999.9999999
229.21076308231727,14.492083264374783,14.135488654382488,999999999.9999999
230.20147233267932,15.083581182347402,14.741301958818598,999999999.9999999
231.19218158304136,15.6527430576036,15.323182678019668,999999999.9999999
232.1828908334034,16.03149172482891,15.883761246217944,999999999.9999999
233.17360008376545,15.28670887839282,15.28670887839282,999999999.9999999
234.1643093341275,14.503730890436772,14.503730890436772,18.99178320695058
235.14627475805625,15.08965722599238,14.746969021801144,34.9361866821586
236.1161835017885,15.646865622058884,15.316649239529733,999999999.9999999
237.08231004326336,16.182838634310468,15.863782852653715,999999999.9999999
238.04843658473823,16.701620542135867,16.392665093434726,999999999.9999999
239.01456312621312,17.204766525671257,16.90500906047899,999999999.9999999
239.980689667688,17.693610532399024,17.402275535235045,999999999.9999999
240.94681620916288,18.16930698022313,17.885722134529637,999999999.9999999
241.91294275063774,18.632862866745633,18.35644079725061,999999999.9999999
242.87906929211263,18.507663783401643,18.507663783401643,999999999.9999999
243.84519583358752,17.882593084532015,17.882593084532015,999999999.9999999
244.8113223750624,17.23486733730399,17.23486733730399,26.817739492565487
245.74856939156734,17.708488358747978,17.430763838443774,37.86584120584893
246.63995464616372,18.147469266472815,17.85772562277329,999999999.9999999
247.51419475857242,18.56792860505684,18.284848818712348,999999999.9999999
248.38843487098111,18.979075440795334,18.702219874337885,999999999.9999999
249.26267498338981,19.381502431243902,19.110477757842467,999999999.9999999
250.1369150957985,19.77574191774422,19.510194566890004,999999999.9999999
251.01115520820719,19.32980312192424,19.32980312192424,999999999.9999999
251.88539532061588,18.789842456119793,18.789842456119793,999999999.9999999
252.75963543302458,18.23389893355921,18.23389893355921,74.50310043351308
253.67138505856386,17.635442640760537,17.635442640760537,28.07882999937443
254.82059879546327,18.201693693217806,17.869961660872253,999999999.9999999
256.17022920568076,18.844984135980205,18.524775397954624,999999999.9999999
257.51985961589827,19.467028557768295,19.15721997911716,999999999.9999999
258.8694900261158,20.069802556392702,19.76944235713052,999999999.9999999
260.2191204363333,20.65499330516008,20.36326655759156,999999999.9999999
261.5687508465508,21.22405527272836,20.940257846529676,999999999.9999999
262.9183812567683,21.77825282256245,21.501771379650755,999999999.9999999
264.26801166698584,22.31869328135207,22.048989687656643,999999999.9999999
265.61764207720336,22.84635295995163,22.582951977764324,999999999.9999999
266.96727248742087,23.362097879991673,23.104577334667482,999999999.9999999
268.3169028976384,23.86670046608731,23.614683305038227,999999999.9999999
269.6665333078559,24.360853123845086,24.11400094096523,144.42577509167046
270.9464123783984,24.820380124993896,24.578143664819585,80.54355860473645
272.07164354225097,25.217466197865722,24.97908080574262,999999999.9999999
273.11200815400144,25.579119604763385,25.344136130752407,999999999.9999999
274.1523727657519,25.909457326577424,25.704007363218672,999999999.9999999
275.1927373775024,25.432373749587022,25.432373749587022,999999999.9999999
276.2331019892529,24.946167844372994,24.946167844372994,999999999.9999999
277.27346660100335,24.450295411315086,24.450295411315086,999999999.9999999
278.3138312127538,23.944155889935274,23.944155889935274,999999999.9999999
279.3541958245043,23.427083831806048,23.427083831806048,999999999.9999999
280.3945604362548,22.898338639373268,22.898338639373268,999999999.9999999
281.43492504800525,22.357092119154522,22.357092119154522,999999999.9999999
282.47528965975573,21.80241325186979,21.80241325186979,999999999.9999999
283.5156542715062,21.233249378892857,21.233249378892857,999999999.9999999
284.5560188832567,20.648402717091713,20.648402717091713,999999999.9999999
285.59638349500716,20.04650070082424,20.04650070082424,999999999.9999999
286.63674810675764,19.42595804404748,19.42595804404748,999999999.9999999
287.6771127185081,18.78492750877786,18.78492750877786,999999999.9999999
288.7174773302586,18.121234976981718,18.121234976981718,35.98759004414631
289.65963560085737,17.498485156378752,17.498485156378752,27.64440105512799
290.433232918919,17.884550992695885,17.65791962692425,999999999.9999999
291.13646513335215,17.933348325882484,17.933348325882484,999999999.9999999
291.8396973477854,17.46562575234042,17.46562575234042,999999999.9999999
292.54292956221855,16.98502822088329,16.98502822088329,999999999.9999999
293.2461617766517,16.4904300855856,16.4904300855856,999999999.9999999
293.94939399108495,15.980531441443722,15.980531441443722,999999999.9999999
294.6526262055181,15.453817842020669,15.453817842020669,999999999.9999999
295.3558584199513,14.90850719011603,14.90850719011603,999999999.9999999
296.0590906343845,14.342478425332422,14.342478425332422,999999999.9999999
296.7623228488177,13.753173747339588,13.753173747339588,999999999.9999999
297.46555506325086,13.137461279406143,13.137461279406143,999999999.9999999
298.1687872776841,12.491436651213515,12.491436651213515,999999999.9999999
298.87201949211726,11.810126601974483,11.810126601974483,19.332339714602856
299.610230042531,11.049826295273842,11.049826295273842,11.023440945662099
300.4893598490681,11.73125463365096,11.334392154255575,999999999.9999999
301.4755789550245,12.451385153971252,12.078207751128843,999999999.9999999
302.4617980609809,13.13208472503564,12.778801174304558,999999999.9999999
303.44801716693735,13.779198314796595,13.442931838902796,999999999.9999999
304.43423627289377,13.9990629443551,13.9990629443551,999999999.9999999
305.4204553788502,13.143599989705178,13.143599989705178,999999999.9999999
306.4066744848066,12.22843726968985,12.22843726968985,999999999.9999999
307.39289359076304,11.239000641876554,11.239000641876554,999999999.9999999
308.37911269671946,10.153599991996096,10.153599991996096,13.084733930897178
309.3664586771477,8.935855808721435,8.935855808721435,7.20905904521804
310.36483791877794,9.873140315166545,9.331845040468988,999999999.9999999
311.3765004932661,10.739778276262454,10.244377462766472,999999999.9999999
312.3881630677543,11.541523953256386,11.082021807411751,999999999.9999999
313.3998256422425,12.291082657923297,11.860655339409433,999999999.9999999
314.4114882167307,12.997486320216488,12.591230393435481,999999999.9999999
315.4231507912188,12.149077535031827,12.149077535031827,999999999.9999999
316.434813365707,11.125713518622781,11.125713518622781,999999999.9999999
317.44647594019517,9.998145710316313,9.998145710316313,999999999.9999999
318.45813851468336,8.726072082613534,8.726072082613534,6.874543595737378
319.49831650143364,9.721717794762583,9.147732066997715,11.213809422057828
320.60162598348455,10.676798945145416,10.156930678292191,999999999.9999999
321.73627150623633,11.577115631961597,11.099495999566123,999999999.9999999
322.8709170289881,12.412299424222768,11.96805673804798,999999999.9999999
324.0055625517399,13.194724234985442,12.777713125825255,999999999.9999999
325.14020807449174,13.933280958843254,13.539037017699554,999999999.9999999
326.2748535972435,13.372013629645558,13.372013629645558,999999999.9999999
327.4094991199953,12.332747233433357,12.332747233433357,999999999.9999999
328.5441446427471,11.19743542674347,11.19743542674347,999999999.9999999
329.67879016549887,9.933200186668005,9.933200186668005,999999999.9999999
330.81343568825065,8.482592278351754,8.482592278351754,11.286359444329397
331.895512441099,6.817474363112131,6.817474363112131,4.196172226757246
332.8443249093128,7.951860615944536,7.30428851280128,999999999.9999999
333.72212027371734,8.87311657762175,8.297755191791143,999999999.9999999
334.5999156381219,9.707332710107424,9.184380859238825,999999999.9999999
335.47771100252646,10.475324285642769,9.99264541111152,999999999.9999999
336.355506366931,11.190734088255038,10.740254785472468,999999999.9999999
337.2333017313356,11.863078857475804,11.43910763134609,999999999.9999999
338.11109709574015,12.499310001889906,12.097656547702782,999999999.9999999
338.9888924601447,11.927961305762395,11.927961305762395,999999999.9999999
339.8666878245493,11.027667335036156,11.027667335036156,999999999.9999999
340.74448318895384,10.04702109048657,10.04702109048657,15.945674932879943
341.63953125935524,8.936980531653369,8.936980531653369,7.210873914319219
342.60589290797606,9.845488053646607,9.320485426264783,999999999.9999999
343.6299587071038,10.724578728113116,10.244725592333477,999999999.9999999
344.65402450623156,11.536877514149772,11.092220532571952,999999999.9999999
345.6780903053593,12.295629168834465,11.879406981167413,999999999.9999999
346.7021561044871,13.01020563013864,12.617577584671606,999999999.9999999
347.7262219036148,13.513951998116857,13.31488708124125,999999999.9999999
348.7502877027426,12.590325390264631,12.590325390264631,999999999.9999999
349.77435350187034,11.593346723792827,11.593346723792827,999999999.9999999
350.7984193009981,10.502146594073684,10.502146594073684,13.516228952159535
351.8119277139665,9.296937184282006,9.296937184282006,7.803439565122151
352.80458422492126,10.19614484395569,9.676021365586019,999999999.9999999
353.7895339904995,11.016061575695046,10.536490517618176,999999999.9999999
354.7744837560777,11.77904306809706,11.3318081252922,999999999.9999999
355.7594335216559,12.495523140735866,12.074854796187756,999999999.9999999
356.74438328723414,13.173091570365939,12.774754843424553,999999999.9999999
357.72933305281236,12.66692139177741,12.66692139177741,999999999.9999999
358.7142828183906,11.71585422684552,11.71585422684552,999999999.9999999
359.6992325839688,10.680429906324928,10.680429906324928,999999999.9999999
360.68418234954703,9.533201230601732,9.533201230601732,8.205098496034637
361.6770340042806,10.084151692338649,9.90331702446908,9.18089494801054
362.6958893802367,10.9398840753789,10.371402480455673,999999999.9999999
363.7323505363653,11.746612051040431,11.219082872789626,999999999.9999999
364.76881169249395,12.501388953735027,12.007066735945186,999999999.9999999
365.8052728486226,13.213120633199711,12.746430194229331,999999999.9999999
366.84173400475123,13.841569226855654,13.445196681018862,999999999.9999999
367.8781951608799,12.930065630225714,12.930065630225714,999999999.9999999
368.91465631700856,11.94923243317541,11.94923243317541,999999999.9999999
369.9511174731372,10.880336129098152,10.880336129098152,999999999.9999999
370.98757862926584,9.694290733326776,9.694290733326776,8.484736476767928
371.99178377456906,10.08161442971709,10.062569133146248,9.176275538909513
372.9470986461924,10.886133359122722,10.412334355764227,999999999.9999999
373.88485017358755,11.621820682808202,11.179245198445734,999999999.9999999
374.8226017009828,12.31363197655724,11.896820570123618,999999999.9999999
375.760353228378,12.573871594771148,12.573510096566546,999999999.9999999
376.69810475577316,11.662925230009868,11.662925230009868,999999999.9999999
377.6358562831683,10.674521205178655,10.674521205178655,999999999.9999999
378.57360781056354,9.58472644360893,9.58472644360893,999999999.9999999
379.51135933795877,8.353954694503905,8.353954694503905,999999999.9999999
380.44911086535393,6.907252498412944,6.907252498412944,4.307417244363769
381.4153350034679,8.048088152328361,7.396686305015238,112.42928833958955
382.42418957046976,9.087688201724792,8.516180026215968,999999999.9999999
383.4350902209425,10.021804255612668,9.506619058580608,999999999.9999999
384.4459908714153,10.87598474731665,10.40318651236323,999999999.9999999
385.45689152188805,11.667798760259467,11.228391394009392,999999999.9999999
386.4677921723608,12.409190610026126,11.99696865808661,999999999.9999999
387.4786928228336,12.687333063969957,12.687333063969957,999999999.9999999
388.48959347330634,11.711864726053424,11.711864726053424,999999999.9999999
389.5004941237791,10.647400173124124,10.647400173124124,10.235131620844548
390.5055985058148,11.450557349955933,10.984064395929984,535.6360972565565
391.50728809333214,12.198487543995393,11.76169653537778,999999999.9999999
392.5089382535212,12.903109582175507,12.490982504148198,999999999.9999999
393.51058841371025,12.37697705441285,12.37697705441285,999999999.9999999
394.5122385738993,11.384494263425617,11.384494263425617,999999999.9999999
395.51388873408837,10.296788735449486,10.296788735449486,999999999.9999999
396.5155388942774,9.079703017774765,9.079703017774765,999999999.9999999
397.5171890544665,7.671906902426342,7.671906902426342,999999999.9999999
398.51883921465554,5.939301654909067,5.939301654909067,3.184762457139975
399.5634899866313,7.329512090143052,6.545561850825643,42.39793610862838
400.6870300321249,8.576783639738114,7.917313311111934,999999999.9999999
401.8186601079422,9.67179101726569,9.092094035209499,999999999.9999999
402.95029018375953,10.654851728693517,10.13155949614244,999999999.9999999
404.08192025957686,11.554574385896924,11.073880155693221,999999999.9999999
405.2135503353942,12.389128828049508,11.942074592860244,999999999.9999999
406.3451804112115,13.170908738458,12.751292854460685,999999999.9999999
407.47681048702884,13.908815940818657,13.512135039992831,999999999.9999999
408.60844056284617,13.017908899804425,13.017908899804425,999999999.9999999
409.7400706386635,11.950851585496514,11.950851585496514,12.894484490269646
410.83928927606746,12.73706623669061,12.279548197914083,52.03533328645765
411.901582923362,13.453283522685881,13.020955616575248,999999999.9999999
412.9574759490354,14.129253221211378,13.718244939355879,999999999.9999999
414.01336897470884,14.77432758660958,14.381766347132187,999999999.9999999
415.06926200038225,15.392391454345018,15.015996880355448,999999999.9999999
416.12515502605567,15.986577924344354,15.624503875585466,999999999.9999999
417.1810480517291,15.623703463432948,15.623703463432948,999999999.9999999
418.2369410774025,14.806760770568031,14.806760770568031,999999999.9999999
419.2928341030759,13.942030667029039,13.942030667029039,999999999.9999999
420.3487271287493,13.019995150687421,13.019995150687421,999999999.9999999
421.40462015442273,12.027482210648648,12.027482210648648,999999999.9999999
422.46051318009614,10.945336126908826,10.945336126908826,10.815945351140574
423.48065732962624,11.739424531186263,11.27793840281693,28.412058117789595
424.45670577275285,12.451873422587767,12.01777675056675,999999999.9999999
425.4224252193164,13.118758543382302,12.707463634175046,999999999.9999999
426.3881446658799,13.75334503700771,13.361598182900867,999999999.9999999
427.35386411244343,14.359915518358843,13.985170002138632,999999999.9999999
428.31958355900696,14.94188233395718,14.582100465164023,999999999.9999999
429.2853030055705,15.502016696844324,15.15553786454164,999999999.9999999
430.251022452134,14.874007702863063,14.874007702863063,999999999.9999999
431.21674189869753,14.088974643136325,14.088974643136325,999999999.9999999
432.18246134526106,13.25753777460381,13.25753777460381,999999999.9999999
433.1481807918246,12.370343940050962,12.370343940050962,999999999.9999999
434.1139002383881,11.414399263441954,11.414399263441954,11.76284562254308
435.0849805115133,11.23921321808565,11.23921321808565,11.40454855468115
436.0725135568351,11.989902930211034,11.553144154844011,999999999.9999999
437.07133510681393,12.704131737565149,12.292775552825052,999999999.9999999
438.0701566567928,13.380289762741953,12.990362647811658,999999999.9999999
439.06897820677165,14.023884806445894,13.652351909146908,999999999.9999999
440.0677997567505,14.639212273684361,14.283693625274733,999999999.9999999
441.06662130672936,14.0160869096657,14.0160869096657,999999999.9999999
442.0654428567082,13.150453896599908,13.150453896599908,999999999.9999999
443.0642644066871,12.223673061477758,12.223673061477758,999999999.9999999
444.06308595666593,11.220602859971226,11.220602859971226,999999999.9999999
445.0619075066448,10.118580630132465,10.118580630132465,999999999.9999999
446.06072905662364,8.880845646434196,8.880845646434196,7.120572649189708
447.03753044997967,9.803967482589375,9.270754484410514,17.768525294461824
447.9916259959142,10.628508717114661,10.138752776369003,999999999.9999999
448.9411315297127,11.389976570019645,10.934380484332173,999999999.9999999
449.89063706351124,12.103633131477945,11.67591732121971,999999999.9999999
450.84014259730975,12.777492073847073,12.373092338125202,999999999.9999999
451.78964813110827,13.417550909649602,13.033026614090325,999999999.9999999
452.7391536649068,14.028436874037428,13.6611182353203,999999999.9999999
453.6886591987053,14.61380887532977,14.261574953532131,999999999.9999999
454.6381647325038,15.17661947076757,14.83775215020891,999999999.9999999
455.5876702663023,15.719292200232655,15.39237660619188,999999999.9999999
456.53717580010084,16.243845480430707,15.927699969005474,34.526018465547516
457.58616098847267,16.804329693515868,16.498927442683264,96.78055598096341
458.78852404379325,17.4246039633396,17.130263675430623,999999999.9999999
460.0445875326514,18.049830812655483,17.7658521516992,999999999.9999999
461.30065102150957,18.654113794328172,18.379474197111634,999999999.9999999
462.5567145103677,19.239426460734265,18.97326120751384,999999999.9999999
463.8127779992259,19.807450608906212,19.549020689917096,999999999.9999999
465.06884148808405,20.359633314736197,20.10830124652661,999999999.9999999
466.3249049769422,20.897230385789715,20.652441698436547,999999999.9999999
467.58096846580037,21.421339988036003,21.182608838232788,999999999.9999999
468.8370319546585,21.93292903306094,21.69982687211663,999999999.9999999
470.0930954435167,22.43285414421323,22.205000683766986,999999999.9999999
471.34915893237485,22.921878503774554,22.698934434293378,999999999.9999999
472.605222421233,23.400685529019427,23.18234659258218,999999999.9999999
473.86128591009117,23.86989007754993,23.655882199251497,52.94183874522267
475.116576757191,24.329767325077434,23.91486691044733,57.25707805923125
476.3708780589199,24.780759279697914,24.227666978578316,999999999.9999999
477.62493651055405,25.223603918101993,24.680437827636894,999999999.9999999
478.8789949621882,25.658806651055425,25.12505075622348,999999999.9999999
480.1330534138223,26.086749948876385,25.561931453662925,999999999.9999999
481.38711186545646,26.50778540418188,25.991469827247514,999999999.9999999
482.6411703170906,26.922237113083934,26.414024076608886,999999999.9999999
483.89522876872473,27.33040459473789,26.829924190325805,999999999.9999999
485.1492872203589,27.732565324019802,27.2394749618561,999999999.9999999
486.403345671993,28.12897693820345,27.642958603169475,999999999.9999999
487.65740412362715,28.519879167502403,28.04063701978786,999999999.9999999
488.9114625752613,28.905495530571578,28.432753799350024,999999999.9999999
490.1655210268954,29.28603482902473,28.81953595659391,999999999.9999999
491.41957947852956,29.661692469341755,29.20119547026055,999999999.9999999
492.6736379301637,30.03265163592388,29.57793064146512,999999999.9999999
493.92769638179783,30.39908433528413,29.949927298246934,999999999.9999999
495.18175483343197,30.76115232826418,30.317359867066802,999999999.9999999
496.4358132850661,31.119007964612702,30.680392328785313,999999999.9999999
497.68987173670024,31.472794932140754,31.039179073988805,999999999.9999999
498.9439301883344,31.82264893090361,31.39386567032006,999999999.9999999
500.1979886399685,32.168698281380564,31.74458955263174,999999999.9999999
501.45204709160265,32.51106447438245,32.091480645243095,999999999.9999999
502.7061055432368,32.84986266936908,32.4346619242897,999999999.9999999
503.9601639948709,33.185202146971534,32.774249927068105,379.02760140285085
505.0857233514769,33.48332075309006,33.07607270219472,660.7895045905207
506.03813245864893,33.73352054957732,33.329329807473094,999999999.9999999
506.9458883929337,33.970274696510124,33.56893474185493,999999999.9999999
507.85364432721843,34.205390178215424,33.80684152639101,999999999.9999999
508.7614002615032,34.438900556370214,34.04308576316366,999999999.9999999
509.66915619578793,34.6708382624239,34.27770182736464,999999999.9999999
510.5769121300727,34.9012346501776,34.5107229256838,999999999.9999999
511.48466806435744,35.13012004525971,34.742181151172964,999999999.9999999
512.3924239986422,35.35752379171877,34.97210753484151,999999999.9999999
513.300179932927,35.5834742959363,35.20053209421867,999999999.9999999
514.2079358672117,35.807999068045675,35.427483879097586,999999999.9999999
515.1156918014965,36.03112476102794,35.652991014658504,999999999.9999999
516.0234477357812,36.252877207641895,35.87708074215237,999999999.9999999
516.931203670066,36.47328145533332,36.099779457311385,999999999.9999999
517.8389596043507,36.69236179925684,36.32111274663982,999999999.9999999
518.7467155386355,36.91014181353362,36.54110542172639,999999999.9999999
519.6544714729202,37.12664438085892,36.759781551708414,999999999.9999999
520.562227407205,37.28245856987836,36.97716449400796,999999999.9999999
521.4699833414898,36.99472274930433,36.99472274930433,999999999.9999999
522.3777392757745,36.70473137868053,36.70473137868053,999999999.9999999
523.2854952100593,36.412430567929604,36.412430567929604,999999999.9999999
524.193251144344,36.11776424624721,36.11776424624721,999999999.9999999
525.1010070786288,35.82067403652105,35.82067403652105,999999999.9999999
526.0087630129135,35.521099120295986,35.521099120295986,999999999.9999999
